552.9203070318035
911.06186954104
2126.85822648029
3103.8935417467155
3769.9111843077517
3769.9111843077517
3769.9111843077517
3769.9111843077517
3769.9111843077517
3842.167815340317
5394.114586213675
5573.185367468293
5670.574739729576
6663.318018263951
7473.848922890118
8174.424084640642
8545.132017764237
8545.132017764237
8545.132017764237
8545.132017764237
8545.132017764237
8639.37979737193
8639.37979737193
8639.37979737193
9295.972661972199
9622.698297945537
9622.698297945537
9622.698297945537
9757.786782049898
10470.928314414781
10486.63627768273
10873.052174074273
10891.901729995812
11419.689295798898
11649.025559510952
12022.875085288139
12230.220200425065
12613.49450416302
13219.82188630585
13219.82188630585
13643.936894540471
13942.388196631502
14102.609421964582
14426.19346528433
14806.326176368695
15337.25533482537
15931.016346353841
15931.016346353841
16461.945504810516
16732.122473019237
16810.662289358985
17530.087007031045
18158.405537749004
18318.626763082084
18381.45861615388
18453.715247186447
18466.281617800803
18667.34354763055
19305.086856309277
19424.46737714569
19424.46737714569
19424.46737714569
19568.980639210822
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
19729.201864543902
